Freq,Vmod,IHr1,IHi1,VHr1,VHi1,IHr2,IHi2,VHr2,VHi2,IHr3,IHi3,VHr3,VHi3,IHr4,IHi4,VHr4,VHi4,IHr5,IHi5,VHr5,VHi5,IHr6,IHi6,VHr6,VHi6,IHr7,IHi7,VHr7,VHi7,IHr8,IHi8,VHr8,VHi8,IHr9,IHi9,VHr9,VHi9,IHr10,IHi10,VHr10,VHi10,Modulation,File Number,Rank,theta,Re{I1} Rot,Im{I1} Rot,Re{I2} Rot,Im{I2} Rot,Re{A1} Rot,Im{A1} Rot,Re{A2} Rot,Im{A2} Rot
1.195791,0.02,2.3424543758193655e-05,2.19274206214752e-05,0.020000011395557547,-1.734723475976807e-18,-3.548059908587219e-07,-2.900100683172817e-07,-2.2492058713994172e-07,6.19771960395579e-08,-9.499543116397505e-07,-7.569750513166916e-07,2.3086683828227483e-07,1.3359979025609553e-07,2.3982262377181935e-08,2.269653434423244e-08,1.3402967146862443e-07,-5.468012368372451e-08,2.9362046633189544e-08,2.2292117878918877e-08,-3.1140374815724117e-07,1.5106427516070374e-08,-5.324202740693644e-10,-4.4723919466086715e-09,1.83220625964445e-07,-1.1955746948143956e-08,3.205854319963149e-09,3.790191807954978e-12,3.281816107439179e-07,7.187710306406058e-08,2.827762488128573e-10,3.4507446588403003e-09,1.663606859521344e-07,-2.744090682385421e-08,-3.0205172879739228e-09,-3.991855520139061e-10,-1.255158916256484e-07,-6.90699526177754e-08,7.037425825198831e-10,-1.7822131975197965e-09,1.2305658738378666e-07,-4.8074443196427566e-08,20mV,1,12,1.5483158530337142,2.3424543758193655e-05,2.19274206214752e-05,-3.548059908587219e-07,-2.900100683172817e-07,0.0011712265205707218,0.0010963704063861573,-0.0008870139663446467,-0.0007250243445873048
0.9486946,0.0200003,2.0873806739148136e-05,1.9645809412457414e-05,0.020000337989871157,-3.2526065174565133e-19,-3.169053669152183e-07,-2.7352380586832065e-07,-2.864188132838777e-07,-9.974461043013991e-08,-8.44011853461038e-07,-6.921536480855126e-07,1.820434987133602e-07,4.520677212378315e-08,2.138617496885017e-08,2.5287103791504035e-08,3.78856150304333e-07,3.508719656153635e-08,2.328284010099575e-08,2.074212788273081e-08,-3.1701242436594016e-07,1.5676115581450497e-07,-2.7558928876720405e-10,-6.784836019508268e-09,1.9920699035537972e-07,-2.0727498631055147e-08,4.756701257254829e-09,7.873260428044977e-11,1.1982852984324207e-07,9.455967947330505e-08,1.3442862577804587e-10,5.14684423952038e-09,8.667670958553076e-08,-6.75465550861605e-08,-3.925819560851279e-09,-3.6474817739484364e-10,-1.0353802394055623e-08,3.393597427919318e-08,6.596649813160101e-10,-3.25593109233042e-09,2.927013892038806e-07,-5.0229961500338284e-08,20mV,1,11,1.5479126856416117,2.0873806739148136e-05,1.9645809412457414e-05,-3.169053669152183e-07,-2.7352380586832065e-07,0.0010436726994173466,0.000982273870691921,-0.0007922366402657915,-0.0006837864031876858
0.7515633,0.0200006,1.8604813057264e-05,1.758173920346654e-05,0.0200006408817993,-3.2526065174565133e-19,-2.835214415287451e-07,-2.4784778872642796e-07,-1.28107758184305e-07,4.9998071018743094e-08,-7.545018148830327e-07,-6.313298316149529e-07,6.42919635951096e-08,5.6041824654518095e-09,1.9170354770060654e-08,2.271623447993012e-08,2.524322831747454e-07,3.1939687020904975e-08,2.128980230717427e-08,1.944392301356577e-08,-1.910728063153659e-07,-7.488479089385889e-08,-3.501792015478654e-10,-5.8042907940837125e-09,2.0236309695090235e-07,6.825476850459949e-08,4.2593811411458134e-09,-5.517278952387623e-11,2.2372962030604685e-07,2.2397714103134237e-08,1.4356362990404127e-10,4.415570095096772e-09,-5.088456580273729e-08,2.7205399126225774e-09,-3.686524177096019e-09,-4.457929392362371e-11,-2.6314498664494912e-08,7.97002299329534e-08,5.287331282022448e-10,-2.8698310339136235e-09,1.881613234822627e-07,4.579124580694269e-08,20mV,1,10,1.547567463524299,1.8604813057264e-05,1.758173920346654e-05,-2.835214415287451e-07,-2.4784778872642796e-07,0.0009302108451031929,0.0008790587915343265,-0.0007087581800723217,-0.0006195797634405103
0.5978954,0.0199996,1.661728989729703e-05,1.5755791003654203e-05,0.01999955225084071,-8.673617379884035e-19,-2.54076149177939e-07,-2.24477192286107e-07,-2.346641630313332e-07,-1.2286756701679577e-08,-6.757535546704626e-07,-5.748393787385207e-07,7.60669752810537e-08,2.3574062386100613e-07,1.728770572898743e-08,1.9909218995284644e-08,1.224488370958407e-07,6.409919881830326e-08,1.960867984700586e-08,1.7970101604537517e-08,-3.031586700906115e-07,7.154224865594924e-08,-4.090032270908869e-10,-4.785478318827653e-09,2.1857450651777678e-07,1.2526561144266648e-07,3.501522682981539e-09,-2.3641487965629057e-11,1.753926692112171e-07,-7.048501086343257e-08,1.201121628003203e-10,3.5128985374531475e-09,1.719847395228474e-07,2.2996709282724444e-08,-3.246958267522384e-09,-3.4861036861038754e-10,-1.342664882633308e-07,1.0151400226523495e-07,6.543263171114194e-10,-2.2122758169745506e-09,3.354051794559791e-07,8.033646272829674e-09,20mV,1,9,1.5472956506371922,1.661728989729703e-05,1.5755791003654203e-05,-2.54076149177939e-07,-2.24477192286107e-07,0.0008308830962252417,0.0007878071871829974,-0.0006352188144954924,-0.0005612181089276311
0.4763719,0.0200005,1.4856737392343768e-05,1.4124317661970884e-05,0.020000477320682174,-5.421010862427522e-19,-2.2802526095945587e-07,-2.0284449336067163e-07,-1.3694809526637798e-07,6.274383190174379e-08,-6.053514670456261e-07,-5.227182272528957e-07,1.2601774400433158e-07,2.8242216768307573e-08,1.5571851238650164e-08,1.7747009167167388e-08,2.2895955402841941e-07,9.252905327570431e-09,1.8131692709992388e-08,1.6757177045464162e-08,-3.1916725101490497e-07,-3.7339566040502736e-08,-5.383877256030566e-10,-4.024570716133291e-09,1.9777231727784374e-07,-2.3434656951514412e-08,2.617297085333198e-09,-3.2386293397105763e-10,4.459881495150533e-08,-2.3400930298806658e-08,2.392261367578984e-10,2.9853591408650374e-09,5.889520756954276e-08,6.145520378150207e-08,-2.729266060343794e-09,-1.0931492814381079e-10,6.578013416126292e-08,1.477232282661952e-07,5.900421261920401e-10,-1.9472865978039806e-09,2.5858551672189535e-07,-7.679556215899471e-08,20mV,1,8,1.5470919008836495,1.4856737392343768e-05,1.4124317661970884e-05,-2.2802526095945587e-07,-2.0284449336067163e-07,0.0007428191414702214,0.0007061990289284323,-0.0005700359430794328,-0.0005070870288001977
0.3780242,0.0200004,1.325742074231809e-05,1.2630568730368414e-05,0.020000367252018442,-6.505213034913027e-19,-2.0398378735713943e-07,-1.8297709211645827e-07,-1.1090665533592916e-07,-9.496440931290116e-08,-5.412187216174817e-07,-4.7338672426318596e-07,8.8881177269625e-08,1.2048758898951308e-07,1.4045108898113614e-08,1.5690778957163394e-08,1.727616359569815e-07,-1.1755948037483935e-08,1.6464483972455597e-08,1.531646709073213e-08,-3.4551373297097617e-07,3.2050809701273455e-08,-4.84552344703894e-10,-3.2219780485837037e-09,1.1187264603995442e-07,5.2585291913243045e-09,1.952124363079229e-09,-8.931702337792042e-11,1.6266720268085856e-07,4.8977946121758716e-08,1.0770679520619956e-10,2.461501089500592e-09,2.5044364884120214e-07,-8.897629185172158e-09,-2.1744966292639523e-09,-4.3239953792560255e-10,-1.359756797683769e-07,-1.8774859921575843e-07,5.986038605462908e-10,-1.3960538072969774e-09,3.572622993505403e-07,-3.086520292102107e-08,20mV,1,7,1.5469283744688485,1.325742074231809e-05,1.2630568730368414e-05,-2.0398378735713943e-07,-1.8297709211645827e-07,0.0006628588653030933,0.000631516840226708,-0.0005099407405442791,-0.0004574259310772609
0.3004808,0.02,1.1841294240566884e-05,1.1299055945480527e-05,0.01999997787784958,-1.5178830414797062e-18,-1.8271033289080236e-07,-1.6487309735907924e-07,-2.2184781939876288e-07,-1.5560082216020697e-07,-4.839911248649042e-07,-4.285492668948702e-07,5.873952535395967e-08,1.0374529358213549e-07,1.2567984886435777e-08,1.3964526005660879e-08,2.1157309659190865e-07,1.0762354853472683e-07,1.4897057568789795e-08,1.407107049710059e-08,-4.3277037591976154e-07,-6.646813875941162e-08,-4.0920736166226664e-10,-2.888297735743565e-09,1.2515732204967855e-07,-1.2363051674020594e-09,1.637116355960447e-09,-2.7413905181366236e-10,3.1001067772525414e-08,3.089413187202198e-08,1.2875564088373743e-10,2.1136951680820565e-09,2.5529039180121126e-07,-3.7480623457232394e-08,-1.896468082646686e-09,-2.82456618154422e-10,-9.995801473520509e-08,-3.8084002883997484e-08,3.7765880059137287e-10,-1.012964618546773e-09,1.9379751049612477e-07,4.9793997563697916e-08,20mV,1,6,1.5467952337894921,1.1841294240566884e-05,1.1299055945480527e-05,-1.8271033289080236e-07,-1.6487309735907924e-07,0.0005920653669162993,0.0005649534221732558,-0.0004567768427150492,-0.000412183655236076
0.238186,0.0200092,1.0559855769311886e-05,1.0088890705254987e-05,0.020009180582256262,3.2526065174565133e-19,-1.627526457604191e-07,-1.478655687190069e-07,3.811848087123064e-08,-4.622532920846088e-08,-4.3196505317016587e-07,-3.8556551329834746e-07,1.7562937447415178e-07,5.3631835944609214e-08,1.0390024893383312e-08,1.2101775937863462e-08,1.5183970523891925e-07,-8.9307464100019e-08,1.3735283551461248e-08,1.2099789993499196e-08,-3.968649006287073e-07,-2.392337160684167e-08,4.2191748544562855e-10,-2.1121116970067557e-09,1.9337151150613243e-07,-1.6572212085110333e-08,1.0556766729268316e-09,5.173178298908228e-10,6.286210419028236e-08,1.655263751742248e-08,-5.716852080673252e-10,1.4624755252817008e-09,2.4841061733484017e-07,1.0883426519060799e-07,-1.2085486719644175e-09,-8.693658389696598e-10,-6.418853797207065e-08,-6.37196531393242e-08,1.1089937089591248e-09,-6.28690361950195e-10,1.5579156277233435e-07,8.23743517385606e-09,20mV,1,5,1.6150154991667083,1.0559855769311886e-05,1.0088890705254987e-05,-1.627526457604191e-07,-1.478655687190069e-07,0.0005277505356054487,0.0005042130867768574,-0.0004065083304300648,-0.00036932478232359233
0.1890121,0.0200017,9.425383139089705e-06,9.007881509694253e-06,0.020001745741879576,4.336808689942018e-19,-1.4567459808228323e-07,-1.3332346176714002e-07,-2.9507055802318114e-07,-2.470496653549149e-07,-3.852396865017242e-07,-3.4752511772590047e-07,-1.203814188408981e-07,2.4254961291655877e-07,9.469537542219278e-09,1.1082143881918026e-08,3.4305940235800446e-07,-1.2157552702686363e-07,1.2365562257596317e-08,1.1111216035954398e-08,-3.1257798333608684e-07,3.550902308587134e-08,2.1601117755912205e-10,-1.94853551893929e-09,1.5766109432632796e-07,-1.3192817230019245e-07,1.0032751047090352e-09,3.4555084358532837e-10,1.9043140560826095e-08,4.2185676514687484e-09,-5.368347613927353e-10,1.3617573120639642e-09,1.3941522183185106e-07,5.996169772236381e-08,-1.1127406090195168e-09,-8.168472669514455e-10,-5.406519489507492e-08,3.04288436140635e-08,8.222715121088308e-10,-6.376763100876292e-10,1.6450249996615776e-07,2.3492354353082144e-08,20mV,1,4,1.6008472819874047,9.425383139089705e-06,9.007881509694253e-06,-1.4567459808228323e-07,-1.3332346176714002e-07,0.00047122802482959646,0.00045035476532598784,-0.0003641229259673246,-0.0003332504749477519
0.1502404,0.0200016,8.424271582570204e-06,8.050266904201461e-06,0.02000157317161305,-1.2468324983583301e-18,-1.3079006978190864e-07,-1.1980049098080243e-07,-4.7370100573062956e-07,1.4487035577744518e-07,-3.4399566865436987e-07,-3.132482884009423e-07,8.398611104810414e-08,9.39496299157047e-08,8.575864445006378e-09,9.914678805444276e-09,2.3620860388802731e-07,-1.4339951518374494e-07,1.1011980838040003e-08,1.0348789476025968e-08,-1.8452004562988845e-07,5.655402890990402e-08,1.8255433424517053e-10,-1.6328099912782675e-09,2.2144968654681473e-07,1.3923865971017522e-08,1.0125526957977467e-09,1.5245685122230637e-10,1.0673050849849413e-07,-2.306697226477794e-08,-3.1523625807033386e-10,1.2034280549675104e-09,7.629012870276872e-08,-2.415293534412825e-08,-1.035185420658059e-09,-4.972078618571849e-10,-3.609954054644499e-08,-1.607249343324365e-08,6.712067417019186e-10,-5.761546960897985e-10,2.4747476040305474e-07,-5.340988630085266e-08,20mV,1,3,1.5896794160597567,8.424271582570204e-06,8.050266904201461e-06,-1.3079006978190864e-07,-1.1980049098080243e-07,0.0004211804496721404,0.0004024816865718687,-0.000326923741717028,-0.0002994541163277102
0.1193355,0.0200004,7.520328609310669e-06,7.18711560728744e-06,0.02000035593483093,2.439454888092385e-19,-1.1646468312191812e-07,-1.1203238315287851e-07,-1.9383335469419797e-07,-1.216582180164881e-07,-3.0444330210836374e-07,-2.81409723091965e-07,1.2187147417925503e-07,1.3366484805966985e-07,7.449623935664846e-09,1.1042170894605006e-08,2.49696308690462e-07,-5.283695279182852e-08,8.161918964653058e-09,9.055246553928616e-09,-4.031971671299484e-07,7.839801445734014e-08,2.6639465429710416e-10,-2.9979504327918777e-09,8.524573000313836e-08,-3.9525018057763575e-08,2.0611715978896045e-09,5.113715737372567e-10,2.3292656519277897e-07,1.0696498705700874e-07,-5.001512601402518e-10,2.0601986709818275e-09,1.285786932372715e-07,-5.386390597442784e-09,-1.86712794588616e-09,-6.636553698855339e-10,-6.919141871883824e-08,6.135794386036987e-08,7.203242472155112e-10,-1.2927918197806698e-09,2.5407248113754565e-07,1.068468488656789e-07,20mV,1,2,1.5807445328549652,7.520328609310669e-06,7.18711560728744e-06,-1.1646468312191812e-07,-1.1203238315287851e-07,0.0003760097387173946,0.00035934938511624024,-0.0002911513446221184,-0.00028007098909147603
0.0946587,0.0200012,6.7114817088610185e-06,6.411777633543963e-06,0.02000114842695614,1.3349239248727773e-18,-1.0387104987643711e-07,-1.0464536425560579e-07,-2.5654980987340733e-07,5.142643561315186e-08,-2.6902187149255577e-07,-2.5234767016229937e-07,9.017986386595518e-08,8.561322316613055e-08,6.422251703174296e-09,1.204608214312958e-08,1.8801237257459235e-07,-1.335008538269402e-08,5.744570856134957e-09,8.047113540212764e-09,-3.2419385588630134e-07,1.5853285271738835e-08,4.775620602129126e-10,-4.043779100006158e-09,1.5050804069190802e-07,3.427857667925896e-08,2.9980760770781606e-09,6.164040178216216e-10,1.3066850444030863e-07,2.4613995293407223e-08,-4.983230512153317e-10,2.8662984151761928e-09,1.1396641975760815e-07,-2.6766886715636704e-08,-2.518903178155734e-09,-7.178730382911186e-10,-3.382970574640397e-08,-1.8437991982711138e-08,8.297894285110683e-10,-2.0114706312857447e-09,1.8666559413086018e-07,-7.239975476963413e-08,20mV,1,1,1.5736369137555672,6.7114817088610185e-06,6.411777633543963e-06,-1.0387104987643711e-07,-1.0464536425560579e-07,0.0003355548174331708,0.0003205704740885088,-0.00025964780518112187,-0.00026158336883731374
1500059,0.0154691,0.0029578045798656248,0.0010886083867086061,0.015469093278330553,1.734723475976807e-18,-6.775240479658053e-06,3.6226519527712966e-07,-1.2474868084173507e-05,3.8577680757912633e-05,2.9039345949405244e-06,-9.807806655979412e-07,2.706128629109042e-06,-1.1880195776190181e-05,4.779297785629021e-07,2.616178057048559e-07,1.0423092192694882e-06,3.6379642821747107e-06,3.712963038263139e-07,-2.775132864156815e-07,-8.844050473598688e-07,-1.5982561407113772e-06,4.872547885727819e-08,6.015126280763557e-07,-2.0668122114346216e-07,-8.190057568289995e-07,4.26634334184463e-07,1.282766682389068e-07,-2.1327393178145866e-06,-1.4343280313777141e-06,-7.70129187889944e-08,5.267700267186643e-07,-1.7311179287638078e-06,3.3848573141308348e-06,-1.8943980643405049e-07,-1.6285588679186773e-07,-2.5989272705488408e-06,1.236956711319683e-06,-1.1163487907303152e-07,4.59998506518024e-07,1.7207675014958557e-06,4.995035306469002e-07,20mV,2,73,2.115470898277734,0.0029578045798656248,0.0010886083867086061,-6.775240479658053e-06,3.6226519527712966e-07,0.19120736598110652,0.07037312188385032,-0.02831359386100067,0.0015138989737483776
1191504,0.0203917,0.0041895422680259566,0.0011664406232690988,0.020391659285508373,0.0,-1.2783745775096578e-05,2.0711676801415454e-06,-4.065190108859571e-05,5.88628615977909e-05,3.2044061484381062e-06,-3.378267404999224e-06,9.512379510885323e-06,-2.2511625735771542e-05,-3.814367621170158e-07,4.621232658961968e-07,-4.121108164251402e-06,-7.02325217709768e-07,3.3737569717255827e-07,-1.3566296330288604e-06,-9.2267579044373e-07,-6.4506691718483975e-06,-6.783995483812263e-07,5.104476366064379e-07,-4.4633747211957455e-06,2.2190862370249837e-06,-2.525613094385419e-07,2.7819733562703865e-07,-2.327094613402756e-06,3.5480863015634757e-06,2.247844259308297e-07,6.547857770424596e-08,1.8603036131293905e-06,1.2123166227170466e-06,2.3845364577871827e-07,-3.0309847326264557e-07,-3.932851770898554e-07,-2.510202357809301e-06,-1.8459552110985695e-07,1.2145332714842438e-07,-2.8265909840100856e-07,-2.1456051701013126e-07,20mV,2,72,-0.5705711115423239,0.0041895422680259566,0.0011664406232690988,-1.2783745775096578e-05,2.0711676801415454e-06,0.20545372053187036,0.057201849390355726,-0.030743477694161237,0.004980926443276226
946464.9,0.0202678,0.004339714992377359,0.0009622151310702683,0.02026775920437505,8.673617379884035e-19,-1.0997886819941388e-05,1.3444338367739295e-06,-4.048024382441975e-05,3.4681531004638245e-05,9.1422838410469e-07,-3.1623938644829665e-06,2.9060510283545017e-06,-1.2364164457540175e-05,1.812567922868655e-07,-5.148953872751549e-08,1.5199925521114923e-07,2.5466468257231042e-06,-2.576766891072586e-07,-1.7818752463995188e-06,-3.6111548524629666e-06,-6.92311237435443e-06,-4.4390204909469047e-07,1.6421169945847168e-07,-2.6313449557076785e-06,-1.2321898354060573e-06,-6.215522515094761e-07,3.649379996582139e-07,-3.3495605565227537e-06,2.8569986259183755e-06,-2.2403273918862273e-07,3.602098621942444e-07,-1.067808334862555e-06,1.1320917141472003e-06,1.2550804945888336e-07,-1.8958014258755893e-07,1.5308884924017746e-06,2.2884094178980687e-08,2.5606061275365977e-07,-1.0578465035833776e-07,1.8207582772560891e-06,2.9612386929944593e-08,20mV,2,71,1.191765195242251,0.004339714992377359,0.0009622151310702683,-1.0997886819941388e-05,1.3444338367739295e-06,0.21411913120817896,0.04747516098684268,-0.026773045383636635,0.0032728640252943603
751816.4,0.0202506,0.004449093405253907,0.0008161476811135311,0.020250564206753762,0.0,-8.363011030172968e-06,1.7282447617368664e-06,-3.066251252746613e-05,2.2145191082956114e-05,9.081045019450854e-07,-1.6577825376275063e-06,6.128058674222406e-06,-5.44654374625035e-06,-1.6015310938060535e-07,-2.3528529853896122e-07,-2.287803197608216e-06,-6.17716520152992e-07,-2.2244196760548275e-07,-5.732279749817867e-07,-1.3994211134123135e-06,-6.1829497702786624e-06,5.567584123705703e-08,-4.883433446709836e-07,-2.5939242816496365e-07,-2.1798825499306e-06,7.870734305759987e-09,4.968446972881329e-07,-2.334924728316644e-06,1.2362567468944477e-06,-2.7904413822114994e-07,-1.0090419276563936e-07,-1.1677107832161328e-06,3.3457733221917314e-07,-3.2691268067491875e-07,-7.57797112154127e-08,-1.8057277415173115e-06,-1.6268910833072157e-06,1.4887466884820172e-07,9.142091458794366e-08,1.133762966409399e-06,-1.9086214064458645e-07,20mV,2,70,-2.7330117068762143,0.004449093405253907,0.0008161476811135311,-8.363011030172968e-06,1.7282447617368664e-06,0.21970219495267648,0.040302466280980845,-0.020393342547017832,0.004214353813958821
597246.1,0.0202061,0.004509736743641837,0.0007072784958069604,0.020206104708477397,-1.1926223897340549e-18,-5.715020659535839e-06,1.8236858613380111e-06,-2.066476672790717e-05,1.6381681315773768e-05,-4.3092374404452077e-07,-2.6993544427502154e-06,-3.2744042937632747e-06,-1.392896709815108e-05,-1.479003836541481e-07,-1.7367329954143955e-07,2.2804640620199475e-06,-1.1054446996441015e-06,-2.0412652352182e-07,4.027630715824178e-07,-2.191314749646652e-07,-7.111783112568185e-07,-1.777706116965224e-07,-1.0226913973635142e-08,-1.991256350537666e-06,1.5620962609502232e-06,2.3824310110353958e-07,3.524292224315228e-07,1.9495303079130736e-06,2.0562017439277408e-06,-2.652838426239002e-07,2.353253622438677e-07,-4.315800473987152e-07,4.890868518106911e-07,2.471392161046825e-07,1.780878146070845e-07,1.6892698903432685e-06,3.081983573002591e-06,1.5886691348825012e-08,1.057956546087196e-07,-2.9316966213002635e-07,-9.587591418507576e-08,20mV,2,69,-1.5934156102199832,0.004509736743641837,0.0007072784958069604,-5.715020659535839e-06,1.8236858613380111e-06,0.22318684420900745,0.035003208486305844,-0.013997568656038663,0.004466679925037938
474433.6,0.0201986,0.004539089020929142,0.0006479110219670872,0.020198582990792757,-1.734723475976807e-18,-4.675856404974524e-06,2.4730916994496683e-06,-1.8510600967893468e-05,1.5321556527793604e-05,-1.727925930678216e-07,1.9589375531979894e-07,3.4988249085491463e-06,-1.968422068804525e-06,-1.1813360603902893e-07,2.741869616116186e-07,-1.2350642424375579e-06,3.841853363198258e-06,-4.1859662788201646e-07,6.98573439552059e-07,7.020665145504726e-07,2.9776001835853608e-06,2.406589260917079e-07,-1.8204859421247144e-07,2.0180083076088385e-06,-2.480413683387151e-06,-3.494517623152794e-08,1.5196375948039923e-07,-4.773421795208866e-07,2.7743175822471865e-06,-3.895998924292417e-09,2.0535719813486057e-07,3.631106513383742e-07,-1.5450638494462264e-06,2.3555780245496185e-07,8.402837295997472e-08,3.167341303896324e-06,6.498308556826074e-07,-5.778225764600819e-08,2.4083887688239687e-09,-1.7194480542871914e-07,1.0502768877242981e-06,20mV,2,68,-1.3852065185150662,0.004539089020929142,0.0006479110219670872,-4.675856404974524e-06,2.4730916994496683e-06,0.22472314137076954,0.03207705323994405,-0.011460916790109854,0.006061755478964165
376816.4,0.0201436,0.004541178974043807,0.0006111190900409246,0.02014361014997634,-1.3010426069826053e-18,-3.5516791662807375e-06,2.299343293067353e-06,-1.2730083371969444e-05,1.163992109024964e-05,3.083858081261433e-07,1.3879364369382488e-07,4.397214988157107e-06,5.093650365942067e-07,-5.285655281590246e-07,3.442335583884758e-07,-2.7783240766769164e-06,5.005967975705146e-06,-4.801350865155196e-07,-4.7068077314047986e-07,-2.898202246982397e-06,-5.118006270874547e-06,2.774351228604935e-07,-8.24232614937019e-09,1.9451614146244204e-06,-5.805097779592721e-07,9.302340440951807e-07,-1.4725934568642596e-07,2.324900843332033e-06,2.3388121702056637e-06,2.933561592934891e-07,1.5345033949524624e-07,1.7479947892645806e-06,-4.2417826417799167e-07,-2.5542249282337794e-07,-4.604705753504008e-07,-8.726036601029501e-07,-2.296511791243995e-06,-2.7707347132306416e-07,1.2801772851046707e-07,-7.091600464043773e-07,1.8273966196578308e-06,20mV,2,67,1.3717565432916559,0.004541178974043807,0.0006111190900409246,-3.5516791662807375e-06,2.299343293067353e-06,0.22544017384337342,0.030338111465170646,-0.00875304401510798,0.005666686687564113
299355.5,0.0200491,0.004517162596709175,0.0006022706628113496,0.02004913915558678,8.673617379884035e-19,-2.8162125409213707e-06,1.7598513593964967e-06,-1.1866134037057869e-05,8.840895960462233e-06,3.750283337742567e-10,2.4799985737415254e-06,3.519921828830247e-06,1.0313001890087095e-05,-2.5737782426154746e-07,-6.889076596363941e-07,-2.4693235590284513e-07,-1.9090302966118437e-06,-1.3704584173687106e-06,4.6318279014088467e-07,-1.4456573341669356e-06,8.844689645352744e-07,-3.0407509253043405e-07,3.36051306560107e-07,-4.1471828495419714e-07,-3.3605636682451347e-07,3.017783214848039e-07,-1.1057398151297004e-06,-1.8381242264971232e-06,-3.454420961822688e-06,-5.106508919675447e-08,4.828486219923e-08,-7.028758936592491e-07,1.2877519517921152e-06,-6.684791976986997e-08,2.5615643649507157e-07,-1.1449424680224285e-06,9.139175643335321e-07,2.0301914382023557e-08,3.008376718087593e-07,1.5761476028712976e-06,1.2084210520514728e-06,20mV,2,66,0.29350906109177416,0.004517162596709175,0.0006022706628113496,-2.8162125409213707e-06,1.7598513593964967e-06,0.22530456602923263,0.0300397268001167,-0.007006061862826623,0.004378088412772121
237832,0.0199438,0.004474435889491209,0.0006265469996557306,0.019943779487899556,8.673617379884035e-19,-2.037281997525258e-06,1.6896269307732614e-06,-8.106487383300817e-06,8.815812985394326e-06,-3.339999520917605e-07,3.093764076478514e-06,8.934378232709077e-07,1.25181583952234e-05,2.6384370731573917e-07,-4.940009914926313e-07,-1.0594835659618902e-06,-2.2529639642564032e-06,-1.1866852110220805e-06,-6.824505975163183e-07,-4.575832820180069e-06,-1.4233090062189799e-06,-2.0717099024100556e-07,1.1285253202935535e-07,1.0641695989218439e-07,-1.3302203371556389e-06,7.997877649899952e-07,-1.4550286799937362e-07,3.2387225258793764e-06,-1.6599355488505964e-07,1.6212050259061606e-07,-1.1147994337528913e-07,-7.478231573338519e-07,-1.1833779820311295e-06,-3.2126710149677284e-07,-1.2213032114245352e-07,-2.460116095038913e-06,1.3405493123986868e-06,-2.881848268794965e-07,-1.466054291634032e-07,-1.8505885107048965e-06,-9.314460426812591e-07,20mV,2,65,-0.2662201756529626,0.004474435889491209,0.0006265469996557306,-2.037281997525258e-06,1.6896269307732614e-06,0.22435245497003078,0.031415660208029966,-0.005121960444689286,0.004247915760417509
188847.7,0.0112225,0.0024990845045209428,0.00037995864016105753,0.011222522722319328,-1.0842021724855044e-18,-1.9873211916428573e-06,2.1859394747935296e-07,-7.731460291619941e-06,-3.290615065270462e-07,-4.3727564271425475e-06,2.9773352029162206e-06,-1.9006832662095158e-05,1.209526237704523e-05,-1.1053808448145925e-07,4.066512293511067e-07,3.39110791190387e-07,3.5070513809860777e-06,7.879221198519442e-07,3.101529369793476e-07,3.5419310929027424e-06,2.686653211857653e-06,-6.388568943396979e-08,-6.507212492311416e-08,1.2796822967922671e-06,2.3976484627478432e-06,-3.5576529865297283e-07,-5.531583077085356e-07,-9.433327035032453e-07,-6.411653495737619e-07,-4.8492234111256034e-08,1.539748144848244e-07,-4.855429800359358e-07,-3.3284896013891563e-07,-2.465894381037902e-07,2.3048340497576708e-07,-5.60680943551698e-07,3.7360057683319617e-07,1.1339162259547546e-07,2.0521342438076823e-07,9.275390689649943e-07,-3.383362672815357e-08,20mV,2,64,-1.5047618230212347,0.0024990845045209428,0.00037995864016105753,-1.9873211916428573e-06,2.1859394747935296e-07,0.2226847355408574,0.033856794017034765,-0.015779276153739315,0.0017356299914264488
150058.6,0.012681,0.002794862944352532,0.00047706663492777946,0.0126809725537839,0.0,-1.6281242434618016e-06,-3.6501639113412106e-07,-6.5171296356998185e-06,-3.1696512166623164e-07,-6.646232693968563e-06,-1.8227877726378885e-07,-2.6601690624244748e-05,1.7830962264197982e-06,-1.5303539838694647e-08,5.531195067531209e-07,-1.514982789397907e-06,2.8240110356492523e-06,-3.832429670146071e-08,1.9694046833827715e-06,1.2076952139440726e-06,6.343521283943617e-06,4.2083017986549006e-07,-2.6001145540463716e-07,1.4897931058420316e-06,-3.3216517736951004e-06,5.485123080443271e-07,-2.856723952066664e-07,1.6393090737267449e-06,-2.1919755530685754e-06,-1.0748432349592742e-08,-1.69480010716733e-07,7.39334337303328e-07,-6.868018064042725e-07,-2.3132343188800395e-07,-3.4652434002335754e-07,-1.4488216231334708e-06,-1.2524902984630344e-06,-1.274616509023338e-07,-7.467879994005296e-08,-2.8864599335641147e-06,4.351153935362927e-07,20mV,2,63,1.530243740356563,0.002794862944352532,0.00047706663492777946,-1.6281242434618016e-06,-3.6501639113412106e-07,0.22039815420297298,0.03762066615193695,-0.010124705928653334,-0.002269902701966606
